x,y,class
-0.8079736356283315,0.05405514289711076,0.0
-0.8617379934636097,0.12045216511046218,0.0
-0.9790402642647807,0.06579470170260013,0.0
-0.7417482259355433,0.024797588102939923,0.0
-1.0086472606088395,-0.2353273350172595,0.0
-0.6347970152728156,-0.11705377554453418,0.0
-0.7671324513830237,-0.23423165848953928,0.0
-0.9553148643922003,-0.3220739495893393,0.0
-1.0015538622930655,-0.2172350298378668,0.0
-0.9112213476043148,-0.06816318894563042,0.0
-1.142075055300663,-0.3365279976901534,0.0
-0.721448045686457,-0.4538957915255244,0.0
-0.8758511444968484,-0.43896042346983627,0.0
-0.8128485011481469,-0.6426823793703437,0.0
-0.8589258321345269,-0.5163250576168611,0.0
-0.8531740745522097,-0.46111461976877244,0.0
-0.8382847542795594,-0.47553363547998917,0.0
-0.8831494414728193,-0.5160490006641818,0.0
-0.7172788452947174,-0.5567601665652648,0.0
-0.6038569916997621,-0.7071333869467563,0.0
-0.7816550768018207,-0.6228116682241703,0.0
-0.7119474557212835,-0.7996604544170058,0.0
-0.7752948111621604,-0.643803114181647,0.0
-0.7282877576728927,-0.7129449769752947,0.0
-0.672973655545352,-0.5023669091567105,0.0
-0.5633017289918955,-0.8847354132837817,0.0
-0.5902537896947976,-1.1466714730476009,0.0
-0.6115851593662858,-1.0060518939335508,0.0
-0.8515711767345227,-1.1130485753645152,0.0
-0.507466343384946,-1.1064967294700876,0.0
-0.5002096880611213,-0.8826289558457835,0.0
-0.6563968547394108,-0.7585331925889708,0.0
-0.5370015666501973,-1.1329787187146902,0.0
-0.6416031631634522,-1.1662289442784062,0.0
-0.5831355977582722,-1.0878611815674104,0.0
-0.289386445987752,-1.17620120803016,0.0
-0.4537353034817233,-1.0510863191205357,0.0
-0.1035543115426506,-1.166660157232705,0.0
-0.17716085146325083,-1.2828094731650255,0.0
-0.032492662027425345,-0.9553926204770876,0.0
-0.34347941596835685,-1.1689140717288982,0.0
-0.2749118996539469,-1.0987230804474646,0.0
-0.03686366271039403,-1.103071559843439,0.0
-0.04607059919697272,-1.1494896880343008,0.0
0.07208806674528949,-1.4006848238831036,0.0
0.20741177694737484,-1.2891116052269447,0.0
0.07842641132988337,-1.3181958720707523,0.0
0.2559452022318791,-1.279080228350189,0.0
0.2427464499575891,-1.3216904668634057,0.0
0.3427782140911516,-1.0591188316959206,0.0
0.27111860496640966,-1.4397772666683948,0.0
0.3437852908849005,-1.47356318870824,0.0
0.49804120952652486,-1.209162525916703,0.0
0.5467750853911492,-1.2072244981098208,0.0
0.5070358173407595,-1.1536839548787496,0.0
0.6299126552738011,-1.3018535580235477,0.0
0.7974285509496502,-1.2866544487351919,0.0
0.8174513699057464,-1.0713959792588135,0.0
0.8831748407882719,-1.3887945814601976,0.0
0.7458380672884051,-1.1666768628221824,0.0
0.9179437227703782,-1.082397967651235,0.0
0.8415585956253503,-1.038076051792468,0.0
1.0504941451408498,-1.0949443576573197,0.0
1.019894712856973,-1.1358539919449946,0.0
1.0334122837608852,-0.8256171855494575,0.0
1.2267082827237497,-0.8573363011375359,0.0
1.2813651075304358,-1.0583871231885575,0.0
1.184451775100904,-0.935303873921042,0.0
1.30082417249542,-0.8715779574387839,0.0
1.2690695520672375,-0.7980146431425867,0.0
1.2138293617990397,-0.9864980210322646,0.0
1.312430817831546,-0.7049328835169908,0.0
1.309469476325275,-0.8236358946645597,0.0
1.5032402688869972,-0.6747003070282046,0.0
1.457941868648127,-0.5913271025166077,0.0
1.5782349005650596,-0.5732898136416249,0.0
1.340478474680044,-0.40326305910957616,0.0
1.6139281731308897,-0.28227272444350787,0.0
1.6670957020818506,-0.4482297951215656,0.0
1.6484383224102717,-0.1589088219404206,0.0
1.5319257217393374,-0.2962905224687126,0.0
1.8002265669592434,-0.3205617872313763,0.0
1.5556782685708503,-0.16893145006549964,0.0
1.704894098784833,0.051399610181891764,0.0
1.5859124481069546,-0.08744378430057922,0.0
1.4759581404563193,-0.025628573511432898,0.0
1.5080667841951738,0.10500998194197744,0.0
1.7132515173410876,0.09153150435045253,0.0
1.6590448706737608,0.1319808903426457,0.0
1.6521930987630917,0.20156018601647815,0.0
1.8705896188252342,0.4445813197663068,0.0
1.6885727078932444,0.5522631466357248,0.0
1.6172975557612408,0.4779997828146479,0.0
1.797374956854288,0.5484730156054841,0.0
1.7451528564597825,0.535750087342733,0.0
1.6064286924718505,0.7540795010519666,0.0
1.4939956535877186,0.7721703984570725,0.0
1.7154488107433359,0.7942851393579767,0.0
1.6907555023808587,0.9106390311032695,0.0
1.5604400391624191,0.8286084352117924,0.0
1.7688299965203491,0.791255396116472,0.0
1.5301492693681875,1.09971300041251,0.0
1.7024516441648634,1.1853427240596726,0.0
1.4091803984306304,1.0813536198044122,0.0
1.1186642990342903,1.2538149691024116,0.0
1.38433336167304,1.3944090208215958,0.0
1.4879578336754185,1.3163922632105454,0.0
1.2686845801005207,1.3600548082890507,0.0
0.9970066672415014,1.427146207030791,0.0
1.1319015892257431,1.5711753399210837,0.0
1.1217809066589286,1.6062758647958086,0.0
1.0368715040330616,1.6015680396238903,0.0
0.9580135405112249,1.726506653452999,0.0
0.798823440144327,1.7837407892509791,0.0
0.862752793880236,1.7788406840091207,0.0
0.7757377282332485,1.8668919270263893,0.0
0.701731580462845,1.9144112085155682,0.0
0.5328411301341831,1.762762456105277,0.0
0.5655997252206257,1.8685934117794885,0.0
0.6220761683837825,2.1352051105003005,0.0
0.5233582672493292,1.779165307663232,0.0
0.2652479759552645,2.1119903703087726,0.0
0.37758919803888025,1.9426752154424742,0.0
0.19779122858618742,1.9140184817901762,0.0
0.2911594160234404,2.233576867757405,0.0
0.11108019043362616,2.196560136920224,0.0
0.07335576173767874,2.0045628468940584,0.0
-0.05435705283724664,2.2938115974673847,0.0
-0.024992948442842333,1.99420321522674,0.0
-0.09623377617814333,2.0375068816110353,0.0
-0.37897585794037725,2.179713212145456,0.0
-0.43691857641182674,2.076003435521785,0.0
-0.3616901190143782,2.2238536062380443,0.0
-0.6418175138454125,2.112288458052126,0.0
-0.5888726758678317,2.1144531304934446,0.0
-0.647844915644664,2.0824501606158203,0.0
-0.8581200632048386,2.217783344237715,0.0
-0.9032932861955294,2.0948945353563744,0.0
-0.9771261366089641,1.9254269042648948,0.0
-1.017923206531092,1.9971709504651154,0.0
-1.1205312445974402,1.8783354423618288,0.0
-1.075457094558752,1.7787746158817583,0.0
-1.0841164905217584,1.8431518682225663,0.0
-1.4389486456910425,1.8453251650333402,0.0
-1.3668507639894665,1.6732923391273093,0.0
-1.475359848965327,1.8483332281288998,0.0
-1.4671158093788543,1.5797654264535395,0.0
-1.5469652036738868,1.5664709333413827,0.0
-1.7416233091511382,1.5303876351280719,0.0
-1.8243904319265656,1.4773727825709335,0.0
-1.7984379706089566,1.466149845787513,0.0
-1.941615849000841,1.4678116584600662,0.0
-1.9175982404263863,1.3433342943847815,0.0
-2.1475416189499335,1.194935870667246,0.0
-2.0693776381616673,1.0210045264954999,0.0
-2.0426199399616363,1.1123342576367286,0.0
-2.154567967076483,0.9670998179477271,0.0
-2.023316460677279,0.9065795802958881,0.0
-2.1975382323821524,0.8115915003795744,0.0
-2.2815326507752465,0.865929691910464,0.0
-2.5165463530639722,0.8127304815442699,0.0
-2.2022400633137784,0.7572976815634808,0.0
-2.4173886234340376,0.47951152400007796,0.0
-2.3420189937207128,0.3104786603925944,0.0
-2.521689323385798,0.36928517689998375,0.0
-2.29078387457215,0.19479880267195585,0.0
-2.5543823134726193,0.129025244026601,0.0
-2.4630567085787742,-0.07779137328040173,0.0
-2.5162008936601743,0.06047649402441841,0.0
-2.398421837085053,-0.11358703198167573,0.0
-2.561388122905392,-0.15823163283744826,0.0
-2.4481924926032406,-0.44990864365332023,0.0
-2.5640993856478516,-0.31496307571326493,0.0
-2.482298194846634,-0.6412687331812792,0.0
-2.5283404803699603,-0.600453832926971,0.0
-2.466841073650893,-0.581260541184294,0.0
-2.417168069104065,-0.8954069708731436,0.0
-2.448977477442899,-0.9517695701176727,0.0
-2.482790270620656,-0.9267839927643072,0.0
-2.372700188665405,-1.007920584119923,0.0
-2.3311938116131645,-1.1907875704131898,0.0
-2.256552773606497,-1.1583229489612,0.0
-2.1282723782047284,-1.60002920521521,0.0
-2.3252847634121183,-1.2674008202953833,0.0
-2.0477633774660897,-1.4218753233931645,0.0
-2.1513504416510787,-1.841553943123989,0.0
-2.0171459866548638,-1.7064750566851543,0.0
-1.9839818071954627,-1.903235725967283,0.0
-1.722606196575935,-1.8111413428730476,0.0
-1.7767989314586632,-2.018599681684142,0.0
-1.8225671561397432,-2.1290952388995317,0.0
-1.6300565002894352,-2.1753646629678443,0.0
-1.7779454843863434,-2.2290468201159643,0.0
-1.5397293229991464,-2.1263293432835404,0.0
-1.2479904899776995,-2.3008238866722897,0.0
-1.391817701198462,-2.407866979405837,0.0
-1.257728812196147,-2.411554590987494,0.0
-1.174829276711835,-2.562975946565124,0.0
-1.0607783761071643,-2.4295478725761592,0.0
-1.0779853958108316,-2.5966866854292325,0.0
-1.0167870089526911,-2.6258685468226854,0.0
-0.7841160191436845,-2.6746836093771162,0.0
-0.7700208417011019,-2.870160268629732,0.0
-0.696718746660546,-2.8839600409006576,0.0
-0.4345877037276321,-2.791614479986965,0.0
-0.4215638321973575,-2.884910976676422,0.0
-0.14177655322609903,-2.8950537333351996,0.0
-0.24006039251631178,-2.763398411724743,0.0
-0.2684011202863645,-2.771472493201389,0.0
-0.1523363480458282,-2.959069518073931,0.0
0.07310791493422912,-2.9809654517286828,0.0
0.026987571995398946,-3.007567623407695,0.0
0.14019283577469935,-2.9577845613014846,0.0
0.4055369507572135,-2.843978392693363,0.0
0.3172927774706496,-3.0340154414208786,0.0
0.611245422700481,-2.8534672046209364,0.0
0.6317832999468599,-2.7410880879550064,0.0
0.8978620901240781,-3.013220200040136,0.0
1.1050097387025513,-2.749030936434037,0.0
1.0578727662402625,-2.7431335611600236,0.0
1.2129976079249518,-2.7501522638514437,0.0
1.2911179298296642,-2.7686755192996313,0.0
1.4531769593249695,-2.786690295337143,0.0
1.476812520263676,-2.7890643818636223,0.0
1.73597089734518,-2.6464061947942588,0.0
1.8091792914580054,-2.4198729260258665,0.0
1.7272692304939923,-2.5612898652304903,0.0
1.8638693885673059,-2.400210120569971,0.0
1.991494852744819,-2.200735063195734,0.0
2.0671827350059275,-2.3299964017799746,0.0
2.1703207725377784,-2.2723110090483756,0.0
2.2890667729154,-2.1474212011550757,0.0
2.3040935056514815,-2.065570254940866,0.0
2.4788609489397357,-1.905624927245471,0.0
2.634935211253812,-1.8433339329758147,0.0
2.818417514434517,-1.8128166640173395,0.0
2.6168556086255306,-1.4939816468267566,0.0
2.7597568612297443,-1.4359973113610636,0.0
2.826407508212032,-1.3843675618194355,0.0
2.873496065472321,-1.4796374319145558,0.0
2.9882925323112435,-1.4409758368492551,0.0
2.954821726413033,-1.1228230267226962,0.0
2.9123839469247583,-1.0258583029603368,0.0
3.209583112788403,-0.9098740994259991,0.0
3.2282599058588533,-0.87302592629271,0.0
3.072163095823156,-0.6343468323488025,0.0
3.2571296234104232,-0.5966035224884758,0.0
3.2982046880618423,-0.44497846871339375,0.0
3.1607615805028835,-0.27023483556282385,0.0
3.397389112765653,-0.16629146076946005,0.0
3.4498104535021903,-0.0322963046107691,0.0
3.4493146582323213,0.15405761923711125,0.0
3.2799500327623408,0.4154976050547745,0.0
3.2635745559894933,0.2755134494526702,0.0
3.2333113319174505,0.3683687068675183,0.0
3.578425625123218,0.42717810304466103,0.0
3.374629000229108,0.761190975740432,0.0
3.333859064421095,0.7543282673518876,0.0
3.3486688434711653,0.8207788512761306,0.0
3.266441924314896,1.0149162088242902,0.0
3.143416800787635,1.1347222877865526,0.0
3.287839302367825,1.3895276952313922,0.0
3.2125182797246126,1.458470930145145,0.0
3.128944164075648,1.3304487009738013,0.0
2.9550822246615542,1.7053759180810806,0.0
2.9234751042251026,1.8614012088907086,0.0
2.948513933897568,1.8075405888963667,0.0
2.9610565267895916,1.8898316176744874,0.0
2.694763224518396,2.1942510773053137,0.0
2.8175101439892014,2.2163940021523985,0.0
2.4650486880287263,2.161847397732188,0.0
2.471350248429093,2.4778928149447603,0.0
2.3829239968643443,2.3944856431435686,0.0
2.354395070844436,2.4738312252513777,0.0
2.1803339947251086,2.7485060711712754,0.0
2.1201457111291626,2.8691278536060802,0.0
2.049266963044962,2.8392239143957747,0.0
1.9785462974984778,2.9901096524108666,0.0
2.0251171631994276,2.9986419944412175,0.0
1.7227040486342426,3.1901298085263505,0.0
1.568442135189328,3.206513493738312,0.0
1.5851166572582507,3.394474305770465,0.0
1.4532969152740625,3.3512532751366866,0.0
1.200182253182325,3.4251833946876276,0.0
1.1424469109076172,3.427075964720922,0.0
0.9155003494987449,3.54309924443882,0.0
0.7938316174565591,3.4297671612091807,0.0
0.6767703170515993,3.732518818698594,0.0
0.6013539150047915,3.813206932835987,0.0
0.3460160279278917,3.6250851740233765,0.0
0.4463338395527116,3.556425314897782,0.0
0.2222246453630875,3.732226417983503,0.0
0.045418180677899406,3.7300349999307976,0.0
-0.12439863140633764,3.7533200571152996,0.0
-0.2226094974411784,3.621979599643238,0.0
-0.36857873101471034,3.9992293932770275,0.0
-0.5566700174501039,3.9556955756092833,0.0
-0.48881537052681123,3.6753228342652653,0.0
-0.9086307256187127,3.7056979731843125,0.0
-0.9390706377490121,3.7776473001987574,0.0
-1.1158721371442528,3.50946335018229,0.0
-1.134749043702739,3.5313345424863214,0.0
-1.39426006967391,3.510842804552962,0.0
-1.4420237894031789,3.4445622405176075,0.0
-1.5591554612108351,3.513446719912487,0.0
-1.8429581935739314,3.437453947631419,0.0
-2.125615740434834,3.4244833464996827,0.0
-2.0671660242405254,3.3577940584474564,0.0
-2.072472188059429,2.9882807302650267,0.0
-2.3243839012562866,3.063044321965894,0.0
-2.324566604666954,3.102880605733693,0.0
-2.4847333157677083,3.0905937311220284,0.0
-2.8491396937733207,2.9809621906835964,0.0
-2.856818991683867,2.792310306933074,0.0
-2.953563526711824,2.645498054410961,0.0
-2.9658409849342706,2.631473892504219,0.0
-3.3250761614677042,2.577874916896183,0.0
-3.1103937438470965,2.32236822666097,0.0
-3.403136295019126,2.21102710702505,0.0
-3.2620993095045523,2.083272981199152,0.0
-3.5093714620057814,1.9517247765092547,0.0
-3.571699248436142,1.8140250734533152,0.0
-3.5107438416225185,1.8673108946513346,0.0
-3.9643881192250423,1.8373206709018304,0.0
-3.6707506359440782,1.4461285630624712,0.0
-3.773236655949175,1.3750255629254275,0.0
-4.009022751757377,1.1877196018058571,0.0
-4.052405553376871,0.9849643796070155,0.0
-4.001456487139752,0.8664711412740487,0.0
-3.9655012899642643,0.8180926911335679,0.0
-4.267060939178864,0.5227454768971106,0.0
-4.17553893321039,0.43347597870455923,0.0
-4.127711862224358,0.3525148406703629,0.0
-4.1787228530895755,0.17870511652970725,0.0
-4.187974832063128,-0.11805891467149988,0.0
-4.178723340588264,-0.21913720481343635,0.0
-4.262073535209722,-0.4247763176316051,0.0
-4.279554748473338,-0.44446578200429226,0.0
-4.183438565328873,-0.5340301329235276,0.0
-4.0733296338598075,-0.9815901550297055,0.0
-4.174122668510084,-1.0477970327569883,0.0
-4.141803978859814,-1.0277826131331094,0.0
-3.9437904007832403,-1.41160017061366,0.0
-3.950273249324161,-1.4007805396280077,0.0
-4.018695695351904,-1.7390843847429998,0.0
-3.8814567233626036,-1.6397153153734012,0.0
-4.0488036301340316,-1.798526389908837,0.0
-3.9306707770649036,-2.0335642496876876,0.0
-3.7318820413320495,-2.267915381724774,0.0
-3.6212246290067465,-2.2263146782544316,0.0
-3.49761924074893,-2.4105621781708964,0.0
-3.4231713692046157,-2.7454932892796418,0.0
-3.5257810462984356,-2.649981185625048,0.0
-3.1221857082790447,-2.8500106778974668,0.0
-3.217401530391758,-2.9527500399906788,0.0
-3.011293321240747,-2.9819369087293737,0.0
-3.115642764136092,-3.191523332478319,0.0
-2.9781553032479935,-3.4396448479385495,0.0
-2.5988361239833107,-3.5518477343261305,0.0
-2.560845341502825,-3.6341234348420373,0.0
-2.5138860274195562,-3.7680828358986793,0.0
-2.2211797943886498,-3.9909783969135377,0.0
-2.333707561309304,-3.691269373761105,0.0
-2.148811032786772,-3.9417502060487046,0.0
-1.6518151812370079,-4.078743592736604,0.0
-1.7487826051046442,-4.287536912140588,0.0
-1.4622436947180018,-4.091447950654572,0.0
-1.252332235367096,-4.317555960379221,0.0
-1.249946378908355,-4.483523689152597,0.0
-1.0702636763222628,-4.449476843586272,0.0
-0.9010670144727048,-4.35692396506741,0.0
-0.873284103801174,-4.427289227610776,0.0
-0.4371151964427279,-4.450989343231048,0.0
-0.4081933613639116,-4.480903210028251,0.0
-0.3137225588095705,-4.787305236409605,0.0
0.05493904682181465,-4.691919087537287,0.0
0.09802245178555773,-4.435639049453244,0.0
0.292210224041629,-4.690461313200164,0.0
0.34624003708168516,-4.736211905283724,0.0
0.6748029157919493,-4.489759990434752,0.0
0.7528344436711734,-4.570810135134726,0.0
1.1430514928421704,-4.459127519288771,0.0
1.2097110977778127,-4.518998277990953,0.0
1.3331988486323711,-4.436090240124574,0.0
1.5834417164796148,-4.439551756438248,0.0
1.5016091982180808,-4.438220567859468,0.0
1.801571126456276,-4.242314343184874,0.0
2.102252017886159,-4.317683290103916,0.0
2.360094370148093,-4.27462455656005,0.0
2.252816071050371,-4.200376416491548,0.0
2.4234165277062654,-4.019240779311268,0.0
2.386099647222444,-3.9086279751689004,0.0
2.6579498380310422,-4.022871083665078,0.0
2.8505642745307376,-3.809201560557668,0.0
3.0945712725865295,-3.597388220899327,0.0
3.2955320176087333,-3.566596338131107,0.0
3.4168845203454237,-3.4365486764346573,0.0
3.5031219195294514,-3.2761671386101803,0.0
3.4543567333096736,-3.0051742780899646,0.0
3.8846680194001246,-2.894818725965234,0.0
3.800916432476067,-2.8479125693828764,0.0
3.977589881080786,-2.906438391722772,0.0
3.998169584500213,-2.631132889749677,0.0
4.3231040313162685,-2.3497872696362845,0.0
4.503162246846705,-2.3415311480057306,0.0
4.315982289797149,-1.8657998886576757,0.0
4.627839186443167,-1.852553036454005,0.0
4.40837951090945,-1.691821125470492,0.0
4.675833839814192,-1.6238229488620015,0.0
4.658601531296138,-1.6235736724336318,0.0
4.928868074562316,-1.368310674614186,0.0
4.849461407016565,-1.0755912407023476,0.0
4.899159387979103,-0.9017244723867001,0.0
4.912643759616851,-0.6300294225265244,0.0
5.021396926080759,-0.6247656806588154,0.0
4.980107340761705,-0.18818062980957423,0.0
4.977934822651357,-0.2729621269471171,0.0
4.949712874745513,0.08088410789573712,0.0
0.09621915206193452,0.010446647607699502,1.0
0.12351630134891443,0.02118611963560474,1.0
-0.11576403555318165,0.09279554045497947,1.0
0.10696369229504515,-0.24034159913110198,1.0
0.16615438971670343,-0.1447582494538037,1.0
-0.04280447408521711,0.12610814086137967,1.0
0.21449395728055368,0.07723648069810295,1.0
0.1652329154391571,0.1571485881508729,1.0
0.12782576135183793,0.08484815970311561,1.0
0.29535038205818664,-0.2031096644964615,1.0
0.039247090797773984,-0.0888053562174994,1.0
-0.12717010758183994,-0.20446550289697513,1.0
0.11257544017489708,-0.06615320387974749,1.0
0.17689596157155218,0.14850852049629282,1.0
0.1915476505944873,-0.03344353633665922,1.0
-0.04152074752241672,-0.21702247368598665,1.0
0.04108625632144572,-0.061936607252377235,1.0
0.05767820749014972,-0.10975411417840379,1.0
-0.0026758317217684124,0.031539234175784914,1.0
0.14878560750044476,-0.13383951574433234,1.0
0.10718188183616151,-0.2959400478849432,1.0
0.21054665317403817,-0.13361291778362727,1.0
0.2591854867103174,-0.1322453048283182,1.0
0.10572487008865739,-0.2526113977774355,1.0
0.06480265044966593,-0.014545472377626822,1.0
0.07606875114844856,-0.06714580889914454,1.0
0.09371101378565375,-0.2993315688824536,1.0
0.14544979799143234,-0.33681538806870615,1.0
0.21501227562642894,-0.3573582194129854,1.0
0.017079218737033455,-0.26146414466217677,1.0
0.11107788698911947,-0.46544951937339246,1.0
0.09121226089895086,-0.37922467907130175,1.0
0.24349703123582028,-0.3165465985650525,1.0
0.09970465499328311,-0.3022775623341943,1.0
-0.013494682561479038,-0.2876950442118206,1.0
0.29822895740834476,-0.2727791431992921,1.0
0.08228549681419484,-0.20689404014965634,1.0
0.1139612053332046,-0.1537684568562231,1.0
0.06769152126146466,-0.3939653447802939,1.0
0.07508874081929398,-0.31670281702534553,1.0
0.02006077392184831,-0.31810061239953935,1.0
0.05659079371677217,-0.26443056910880436,1.0
0.11729900537985834,-0.4299597581490714,1.0
0.11914991429273121,-0.46665103264648766,1.0
-0.03163098974061649,-0.37939360865643057,1.0
0.08385392781509884,-0.2664740873850515,1.0
-0.07830196515542036,-0.455551238624634,1.0
-0.05766846437529159,-0.4015636259271808,1.0
-0.14854271264808575,-0.3587283475056282,1.0
-0.08126143428633013,-0.5855130588016841,1.0
-0.02406712730537744,-0.30857067252874165,1.0
-0.2218995466895162,-0.5641180149858324,1.0
-0.0664485383598476,-0.4474775108138822,1.0
-0.16049633795896348,-0.6805307926961336,1.0
-0.3806534996019006,-0.36805466499315415,1.0
-0.17939438867632657,-0.5513572163072176,1.0
-0.29654878895469045,-0.6175103949846641,1.0
-0.31212200741447665,-0.4480124204515657,1.0
-0.306263083155952,-0.5355136424663641,1.0
-0.4813063876780961,-0.5334602029665223,1.0
-0.30409130558991404,-0.4881970589793382,1.0
-0.4608312606123419,-0.3480511640179862,1.0
-0.3564908080619095,-0.14269111448412142,1.0
-0.5070216517612753,-0.4902744324639064,1.0
-0.3730815067675246,-0.25069731347781987,1.0
-0.521149575645463,-0.26159836350772686,1.0
-0.4275757072660378,-0.300996469420469,1.0
-0.5599428909114209,-0.32326773236935646,1.0
-0.5770423041124874,-0.47387224776482934,1.0
-0.6479305999564574,-0.23535593716979114,1.0
-0.7185098052177595,-0.5226364837204327,1.0
-0.5056131372950186,-0.4622335137198267,1.0
-0.6919573855989247,-0.3386754879451731,1.0
-0.5485891657961315,-0.21702887003589358,1.0
-0.6485905218171919,-0.439852797134903,1.0
-0.6594296639749261,-0.14942566685584202,1.0
-0.630816597993096,-0.2769708245689715,1.0
-0.50865476607071,-0.07155955978608688,1.0
-0.7570839433228934,0.020101938210320608,1.0
-0.841760671901197,-0.05472562446571361,1.0
-0.8698430304368673,0.01902865283550434,1.0
-0.7937264479263098,-0.20841951245055262,1.0
-0.8373711592389341,-0.06233567103684273,1.0
-0.8333718949608384,0.10417132338282438,1.0
-0.8973256846986566,-0.05485330284685309,1.0
-0.825187227992739,0.11899012851157106,1.0
-0.7238829858855111,-0.025874032932514876,1.0
-0.7873542844453515,0.0959552390072305,1.0
-0.8323938931300358,0.18689047816939788,1.0
-0.9407598648563829,0.22029753229939486,1.0
-0.7705572519165115,0.1925753569601506,1.0
-0.8456455386872435,0.33128622663446505,1.0
-0.6839045362788128,0.0748982185936991,1.0
-1.0354097253261738,0.31178813355210255,1.0
-0.8787097339098883,0.37934425948648764,1.0
-0.8244564005819955,0.4748333665806106,1.0
-0.8352145592613314,0.4107461841862935,1.0
-0.8406730350911216,0.3912885458075811,1.0
-0.8939206425887165,0.5987717653270881,1.0
-0.579833252614646,0.5899255758663691,1.0
-0.7629757240275326,0.4403962411275536,1.0
-0.7460274844595876,0.677266083322145,1.0
-0.6399265611726861,0.5310676617007464,1.0
-0.9723036094072595,0.708493514151756,1.0
-0.8653357379834625,0.7233416463888169,1.0
-0.6855678268903499,0.647930096903403,1.0
-0.6426700785759568,0.7874471273687785,1.0
-0.5517728114706453,0.8430492311167632,1.0
-0.6135028302305184,0.9134107368868821,1.0
-0.6187401267734942,0.944945520122927,1.0
-0.5705280820389429,0.9437918801365756,1.0
-0.7578820616508892,0.8285141686453444,1.0
-0.6429318509075388,1.0878963503180419,1.0
-0.4654499794819949,1.0727986122250066,1.0
-0.4856390533752816,0.9801447698500066,1.0
-0.5221874338891153,1.1118542830632543,1.0
-0.20820829963397036,1.0731080563602846,1.0
